"Subject" "Emotion" "Memory" "Test.Tag"
"2954" 37 "Happy" "Happiness\Female\HF_0.png" "Happiness\Female\HF_0.png"
"2955" 37 "Happy" "Happiness\Female\HF_3.png" "Happiness\Female\HF_3.png"
"2956" 37 "Happy" "Happiness\Male\HM_5.png" "Happiness\Male\HM_5.png"
"2957" 37 "Fear" "Fear\Female\FF_1.png" "Fear\Female\FF_1.png"
"2958" 37 "Anger" "Anger\Male\AM_3.png" "Anger\Male\AM_3.png"
"2959" 37 "Happy" "Happiness\Male\HM_0.png" "Happiness\Male\HM_4.png"
"2960" 37 "Fear" "Fear\Male\FM_2.png" "Fear\Male\FM_1.png"
"2961" 37 "Happy" "Happiness\Female\HF_7.png" "Happiness\Female\HF_7.png"
"2962" 37 "Fear" "Fear\Male\FM_3.png" "Fear\Male\FM_3.png"
"2963" 37 "Happy" "Happiness\Female\HF_7.png" "Happiness\Female\HF_7.png"
"2964" 37 "Anger" "Anger\Male\AM_5.png" "Anger\Male\AM_4.png"
"2965" 37 "Happy" "Happiness\Male\HM_5.png" "Happiness\Male\HM_5.png"
"2966" 37 "Happy" "Happiness\Male\HM_7.png" "Happiness\Male\HM_6.png"
"2967" 37 "Anger" "Anger\Female\AF_7.png" "Anger\Female\AF_7.png"
"2968" 37 "Fear" "Fear\Male\FM_5.png" "Fear\Male\FM_5.png"
"2969" 37 "Happy" "Happiness\Female\HF_4.png" "Happiness\Female\HF_4.png"
"2970" 37 "Happy" "Happiness\Female\HF_2.png" "Happiness\Female\HF_2.png"
"2971" 37 "Anger" "Anger\Female\AF_0.png" "Anger\Female\AF_0.png"
"2972" 37 "Anger" "Anger\Male\AM_4.png" "Anger\Male\AM_5.png"
"2973" 37 "Anger" "Anger\Female\AF_6.png" "Anger\Female\AF_6.png"
"2974" 37 "Anger" "Anger\Male\AM_5.png" "Anger\Male\AM_5.png"
"2975" 37 "Anger" "Anger\Male\AM_2.png" "Anger\Male\AM_4.png"
"2976" 37 "Fear" "Fear\Male\FM_0.png" "Fear\Male\FM_1.png"
"2977" 4 "Happy" "Happiness\Male\HM_7.png" "Happiness\Male\HM_7.png"
"2978" 4 "Anger" "Anger\Male\AM_4.png" "Anger\Male\AM_4.png"
"2979" 4 "Anger" "Anger\Male\AM_7.png" "Anger\Male\AM_7.png"
"2980" 4 "Happy" "Happiness\Female\HF_0.png" "Happiness\Female\HF_0.png"
"2981" 4 "Fear" "Fear\Male\FM_4.png" "Fear\Male\FM_5.png"
"2982" 4 "Fear" "Fear\Male\FM_6.png" "Fear\Male\FM_2.png"
"2983" 4 "Fear" "Fear\Female\FF_4.png" "Fear\Female\FF_6.png"
"2984" 4 "Anger" "Anger\Female\AF_7.png" "Anger\Female\AF_7.png"
"2985" 4 "Fear" "Fear\Male\FM_2.png" "Fear\Male\FM_5.png"
"2986" 4 "Anger" "Anger\Male\AM_1.png" "Anger\Male\AM_2.png"
"2987" 4 "Anger" "Anger\Male\AM_0.png" "Anger\Male\AM_2.png"
"2988" 4 "Anger" "Anger\Female\AF_1.png" "Anger\Female\AF_0.png"
"2989" 4 "Anger" "Anger\Male\AM_6.png" "Anger\Male\AM_7.png"
"2990" 4 "Anger" "Anger\Male\AM_4.png" "Anger\Male\AM_5.png"
"2991" 4 "Anger" "Anger\Female\AF_1.png" "Anger\Female\AF_1.png"
"2992" 4 "Fear" "Fear\Female\FF_6.png" "Fear\Female\FF_3.png"
"2993" 4 "Anger" "Anger\Female\AF_4.png" "Anger\Female\AF_3.png"
"2994" 4 "Fear" "Fear\Female\FF_2.png" "Fear\Female\FF_1.png"
"2995" 4 "Fear" "Fear\Female\FF_0.png" "Fear\Female\FF_1.png"
"2996" 4 "Fear" "Fear\Male\FM_7.png" "Fear\Male\FM_2.png"
"2997" 4 "Anger" "Anger\Male\AM_5.png" "Anger\Male\AM_4.png"
"2998" 4 "Happy" "Happiness\Female\HF_3.png" "Happiness\Female\HF_4.png"
"2999" 4 "Happy" "Happiness\Female\HF_1.png" "Happiness\Female\HF_0.png"
"3000" 4 "Fear" "Fear\Male\FM_6.png" "Fear\Male\FM_4.png"
"3001" 4 "Anger" "Anger\Male\AM_7.png" "Anger\Male\AM_7.png"
"3002" 4 "Happy" "Happiness\Male\HM_0.png" "Happiness\Male\HM_0.png"
"3003" 4 "Happy" "Happiness\Female\HF_5.png" "Happiness\Female\HF_4.png"
"3004" 4 "Happy" "Happiness\Female\HF_6.png" "Happiness\Female\HF_7.png"
"3005" 4 "Anger" "Anger\Female\AF_5.png" "Anger\Female\AF_6.png"
"3006" 4 "Fear" "Fear\Male\FM_0.png" "Fear\Male\FM_7.png"
"3007" 4 "Anger" "Anger\Female\AF_3.png" "Anger\Female\AF_2.png"
"3008" 4 "Happy" "Happiness\Female\HF_0.png" "Happiness\Female\HF_3.png"
"3009" 4 "Fear" "Fear\Female\FF_7.png" "Fear\Female\FF_2.png"
"3010" 4 "Anger" "Anger\Female\AF_6.png" "Anger\Female\AF_7.png"
"3011" 4 "Happy" "Happiness\Male\HM_2.png" "Happiness\Male\HM_0.png"
"3012" 4 "Anger" "Anger\Male\AM_5.png" "Anger\Male\AM_4.png"
"3013" 4 "Fear" "Fear\Female\FF_3.png" "Fear\Female\FF_2.png"
"3014" 4 "Anger" "Anger\Female\AF_0.png" "Anger\Female\AF_1.png"
"3015" 4 "Fear" "Fear\Male\FM_4.png" "Fear\Male\FM_2.png"
"3016" 4 "Anger" "Anger\Male\AM_3.png" "Anger\Male\AM_3.png"
"3017" 4 "Happy" "Happiness\Male\HM_7.png" "Happiness\Male\HM_6.png"
"3018" 4 "Anger" "Anger\Female\AF_4.png" "Anger\Female\AF_4.png"
"3019" 4 "Happy" "Happiness\Male\HM_3.png" "Happiness\Male\HM_4.png"
"3020" 4 "Anger" "Anger\Female\AF_2.png" "Anger\Female\AF_4.png"
"3021" 4 "Anger" "Anger\Female\AF_2.png" "Anger\Female\AF_4.png"
"3022" 4 "Fear" "Fear\Female\FF_2.png" "Fear\Female\FF_4.png"
"3023" 4 "Happy" "Happiness\Male\HM_6.png" "Happiness\Male\HM_7.png"
"3024" 4 "Anger" "Anger\Male\AM_2.png" "Anger\Male\AM_2.png"
"3025" 4 "Anger" "Anger\Male\AM_2.png" "Anger\Male\AM_2.png"
"3026" 4 "Happy" "Happiness\Female\HF_7.png" "Happiness\Female\HF_7.png"
"3027" 4 "Fear" "Fear\Female\FF_4.png" "Fear\Female\FF_3.png"
"3028" 4 "Fear" "Fear\Male\FM_5.png" "Fear\Male\FM_5.png"
"3029" 4 "Happy" "Happiness\Male\HM_4.png" "Happiness\Male\HM_2.png"
"3030" 4 "Fear" "Fear\Male\FM_5.png" "Fear\Male\FM_5.png"
"3031" 4 "Anger" "Anger\Male\AM_0.png" "Anger\Male\AM_1.png"
"3032" 4 "Fear" "Fear\Female\FF_1.png" "Fear\Female\FF_0.png"
"3033" 4 "Fear" "Fear\Male\FM_0.png" "Fear\Male\FM_1.png"
"3034" 4 "Fear" "Fear\Female\FF_1.png" "Fear\Female\FF_2.png"
"3035" 4 "Happy" "Happiness\Female\HF_4.png" ""
"3036" 4 "Anger" "Anger\Female\AF_5.png" "Anger\Female\AF_5.png"
"3037" 4 "Fear" "Fear\Male\FM_2.png" "Fear\Male\FM_7.png"
"3038" 4 "Happy" "Happiness\Female\HF_1.png" "Happiness\Female\HF_0.png"
"3039" 4 "Happy" "Happiness\Male\HM_0.png" "Happiness\Male\HM_1.png"
"3040" 4 "Fear" "Fear\Male\FM_1.png" "Fear\Male\FM_2.png"
"3041" 4 "Happy" "Happiness\Female\HF_7.png" "Happiness\Female\HF_7.png"
"3042" 4 "Fear" "Fear\Female\FF_5.png" "Fear\Female\FF_4.png"
"3043" 4 "Anger" "Anger\Female\AF_6.png" "Anger\Female\AF_6.png"
"3044" 4 "Fear" "Fear\Female\FF_5.png" "Fear\Female\FF_5.png"
"3045" 4 "Fear" "Fear\Female\FF_0.png" "Fear\Female\FF_0.png"
"3046" 4 "Anger" "Anger\Male\AM_1.png" "Anger\Male\AM_1.png"
"3047" 4 "Fear" "Fear\Male\FM_3.png" "Fear\Male\FM_6.png"
"3048" 4 "Happy" "Happiness\Male\HM_2.png" "Happiness\Male\HM_5.png"
"3049" 4 "Happy" "Happiness\Female\HF_6.png" ""
"3050" 4 "Anger" "Anger\Female\AF_7.png" "Anger\Female\AF_6.png"
"3051" 4 "Fear" "Fear\Female\FF_6.png" "Fear\Female\FF_3.png"
"3052" 4 "Happy" "Happiness\Female\HF_2.png" "Happiness\Female\HF_4.png"
"3053" 4 "Happy" "Happiness\Female\HF_5.png" "Happiness\Female\HF_6.png"
"3054" 4 "Anger" "Anger\Male\AM_6.png" "Anger\Male\AM_3.png"
"3055" 4 "Happy" "Happiness\Male\HM_5.png" "Happiness\Male\HM_4.png"
"3056" 4 "Happy" "Happiness\Male\HM_3.png" "Happiness\Male\HM_3.png"
"3057" 4 "Happy" "Happiness\Male\HM_5.png" "Happiness\Male\HM_4.png"
"3058" 4 "Anger" "Anger\Male\AM_3.png" "Anger\Male\AM_4.png"
"3059" 4 "Happy" "Happiness\Male\HM_6.png" "Happiness\Male\HM_7.png"
"3060" 4 "Fear" "Fear\Male\FM_7.png" "Fear\Male\FM_2.png"
"3061" 4 "Fear" "Fear\Male\FM_3.png" "Fear\Male\FM_3.png"
"3062" 4 "Fear" "Fear\Male\FM_1.png" "Fear\Male\FM_6.png"
"3063" 4 "Anger" "Anger\Female\AF_0.png" "Anger\Female\AF_1.png"
"3064" 4 "Happy" "Happiness\Female\HF_2.png" "Happiness\Female\HF_4.png"
"3065" 4 "Fear" "Fear\Female\FF_3.png" "Fear\Female\FF_3.png"
"3066" 4 "Happy" "Happiness\Male\HM_4.png" "Happiness\Male\HM_5.png"
"3067" 4 "Fear" "Fear\Female\FF_7.png" "Fear\Female\FF_7.png"
"3068" 4 "Happy" "Happiness\Male\HM_1.png" "Happiness\Male\HM_5.png"
"3069" 4 "Anger" "Anger\Female\AF_3.png" "Anger\Female\AF_4.png"
"3070" 4 "Happy" "Happiness\Male\HM_1.png" "Happiness\Male\HM_4.png"
"3071" 4 "Happy" "Happiness\Female\HF_4.png" "Happiness\Female\HF_2.png"
"3072" 4 "Happy" "Happiness\Female\HF_3.png" "Happiness\Female\HF_2.png"
"3073" 5 "Anger" "Anger\Female\AF_4.png" "Anger\Female\AF_4.png"
"3074" 5 "Fear" "Fear\Male\FM_6.png" "Fear\Male\FM_7.png"
"3075" 5 "Fear" "Fear\Male\FM_7.png" "Fear\Male\FM_4.png"
"3076" 5 "Happy" "Happiness\Female\HF_1.png" "Happiness\Female\HF_1.png"
"3077" 5 "Fear" "Fear\Male\FM_7.png" "Fear\Male\FM_7.png"
"3078" 5 "Anger" "Anger\Male\AM_3.png" "Anger\Male\AM_3.png"
"3079" 5 "Happy" "Happiness\Male\HM_0.png" "Happiness\Male\HM_2.png"
"3080" 5 "Anger" "Anger\Male\AM_7.png" "Anger\Male\AM_7.png"
"3081" 5 "Anger" "Anger\Female\AF_4.png" ""
"3082" 5 "Fear" "Fear\Male\FM_3.png" "Fear\Male\FM_6.png"
"3083" 5 "Anger" "Anger\Female\AF_3.png" "Anger\Female\AF_4.png"
"3084" 5 "Anger" "Anger\Female\AF_1.png" "Anger\Female\AF_2.png"
"3085" 5 "Fear" "Fear\Female\FF_2.png" "Fear\Female\FF_4.png"
"3086" 5 "Fear" "Fear\Male\FM_2.png" "Fear\Male\FM_2.png"
"3087" 5 "Fear" "Fear\Female\FF_5.png" "Fear\Female\FF_4.png"
"3088" 5 "Fear" "Fear\Female\FF_4.png" "Fear\Female\FF_3.png"
"3089" 5 "Anger" "Anger\Female\AF_0.png" "Anger\Female\AF_2.png"
"3090" 5 "Happy" "Happiness\Female\HF_0.png" "Happiness\Female\HF_1.png"
"3091" 5 "Anger" "Anger\Female\AF_5.png" "Anger\Female\AF_6.png"
"3092" 5 "Happy" "Happiness\Male\HM_6.png" "Happiness\Male\HM_7.png"
"3093" 5 "Anger" "Anger\Male\AM_6.png" "Anger\Male\AM_3.png"
"3094" 5 "Anger" "Anger\Female\AF_2.png" "Anger\Female\AF_5.png"
"3095" 5 "Happy" "Happiness\Male\HM_5.png" "Happiness\Male\HM_4.png"
"3096" 5 "Happy" "Happiness\Male\HM_2.png" "Happiness\Male\HM_3.png"
"3097" 5 "Happy" "Happiness\Female\HF_2.png" "Happiness\Female\HF_3.png"
"3098" 5 "Happy" "Happiness\Female\HF_1.png" "Happiness\Female\HF_2.png"
"3099" 5 "Fear" "Fear\Female\FF_3.png" "Fear\Female\FF_4.png"
"3100" 5 "Fear" "Fear\Female\FF_2.png" "Fear\Female\FF_2.png"
"3101" 5 "Fear" "Fear\Female\FF_6.png" "Fear\Female\FF_7.png"
"3102" 5 "Happy" "Happiness\Male\HM_6.png" "Happiness\Male\HM_5.png"
"3103" 5 "Anger" "Anger\Male\AM_4.png" "Anger\Male\AM_3.png"
"3104" 5 "Happy" "Happiness\Male\HM_3.png" "Happiness\Male\HM_5.png"
"3105" 5 "Fear" "Fear\Male\FM_4.png" "Fear\Male\FM_5.png"
"3106" 5 "Anger" "Anger\Male\AM_1.png" "Anger\Male\AM_2.png"
"3107" 5 "Happy" "Happiness\Female\HF_0.png" "Happiness\Female\HF_1.png"
"3108" 5 "Fear" "Fear\Female\FF_1.png" "Fear\Female\FF_1.png"
"3109" 5 "Anger" "Anger\Male\AM_5.png" "Anger\Male\AM_4.png"
"3110" 5 "Anger" "Anger\Male\AM_2.png" "Anger\Male\AM_2.png"
"3111" 5 "Happy" "Happiness\Female\HF_2.png" "Happiness\Female\HF_3.png"
"3112" 5 "Happy" "Happiness\Female\HF_6.png" "Happiness\Female\HF_7.png"
"3113" 5 "Anger" "Anger\Male\AM_2.png" "Anger\Male\AM_2.png"
"3114" 5 "Happy" "Happiness\Male\HM_7.png" "Happiness\Male\HM_6.png"
"3115" 5 "Fear" "Fear\Female\FF_7.png" "Fear\Female\FF_6.png"
"3116" 5 "Happy" "Happiness\Male\HM_7.png" "Happiness\Male\HM_7.png"
"3117" 5 "Happy" "Happiness\Male\HM_3.png" "Happiness\Male\HM_3.png"
"3118" 5 "Fear" "Fear\Female\FF_0.png" "Fear\Female\FF_1.png"
"3119" 5 "Happy" "Happiness\Female\HF_4.png" "Happiness\Female\HF_6.png"
"3120" 5 "Fear" "Fear\Male\FM_0.png" "Fear\Male\FM_0.png"
"3121" 5 "Anger" "Anger\Male\AM_5.png" "Anger\Male\AM_4.png"
"3122" 5 "Fear" "Fear\Female\FF_5.png" "Fear\Female\FF_5.png"
"3123" 5 "Anger" "Anger\Male\AM_3.png" "Anger\Male\AM_6.png"
"3124" 5 "Anger" "Anger\Male\AM_0.png" "Anger\Male\AM_1.png"
"3125" 5 "Fear" "Fear\Male\FM_0.png" "Fear\Male\FM_0.png"
"3126" 5 "Fear" "Fear\Female\FF_4.png" "Fear\Female\FF_5.png"
"3127" 5 "Anger" "Anger\Female\AF_3.png" "Anger\Female\AF_7.png"
"3128" 5 "Happy" "Happiness\Female\HF_3.png" "Happiness\Female\HF_5.png"
"3129" 5 "Happy" "Happiness\Male\HM_2.png" "Happiness\Male\HM_4.png"
"3130" 5 "Fear" "Fear\Male\FM_4.png" "Fear\Male\FM_5.png"
"3131" 5 "Happy" "Happiness\Female\HF_5.png" "Happiness\Female\HF_5.png"
"3132" 5 "Happy" "Happiness\Female\HF_4.png" "Happiness\Female\HF_4.png"
"3133" 5 "Happy" "Happiness\Female\HF_6.png" "Happiness\Female\HF_6.png"
"3134" 5 "Anger" "Anger\Male\AM_4.png" "Anger\Male\AM_5.png"
"3135" 5 "Anger" "Anger\Male\AM_0.png" "Anger\Male\AM_1.png"
"3136" 5 "Fear" "Fear\Female\FF_6.png" "Fear\Female\FF_4.png"
"3137" 5 "Fear" "Fear\Male\FM_2.png" "Fear\Male\FM_6.png"
"3138" 5 "Anger" "Anger\Female\AF_0.png" "Anger\Female\AF_0.png"
"3139" 5 "Happy" "Happiness\Male\HM_5.png" "Happiness\Male\HM_3.png"
"3140" 5 "Happy" "Happiness\Female\HF_5.png" "Happiness\Female\HF_4.png"
"3141" 5 "Fear" "Fear\Female\FF_7.png" "Fear\Female\FF_6.png"
"3142" 5 "Happy" "Happiness\Female\HF_7.png" "Happiness\Female\HF_6.png"
"3143" 5 "Fear" "Fear\Female\FF_1.png" "Fear\Female\FF_2.png"
"3144" 5 "Happy" "Happiness\Male\HM_1.png" "Happiness\Male\HM_1.png"
"3145" 5 "Anger" "Anger\Female\AF_5.png" "Anger\Female\AF_5.png"
"3146" 5 "Anger" "Anger\Female\AF_7.png" "Anger\Female\AF_5.png"
"3147" 5 "Fear" "Fear\Male\FM_1.png" "Fear\Male\FM_2.png"
"3148" 5 "Happy" "Happiness\Female\HF_7.png" "Happiness\Female\HF_7.png"
"3149" 5 "Fear" "Fear\Female\FF_3.png" "Fear\Female\FF_6.png"
"3150" 5 "Happy" "Happiness\Male\HM_4.png" "Happiness\Male\HM_3.png"
"3151" 5 "Fear" "Fear\Male\FM_3.png" "Fear\Male\FM_6.png"
"3152" 5 "Happy" "Happiness\Male\HM_4.png" "Happiness\Male\HM_5.png"
"3153" 5 "Fear" "Fear\Male\FM_1.png" "Fear\Male\FM_1.png"
"3154" 5 "Fear" "Fear\Male\FM_5.png" "Fear\Male\FM_5.png"
"3155" 5 "Anger" "Anger\Female\AF_1.png" "Anger\Female\AF_1.png"
"3156" 5 "Fear" "Fear\Male\FM_6.png" "Fear\Male\FM_4.png"
"3157" 5 "Anger" "Anger\Female\AF_7.png" "Anger\Female\AF_7.png"
"3158" 5 "Anger" "Anger\Female\AF_6.png" "Anger\Female\AF_7.png"
"3159" 5 "Anger" "Anger\Female\AF_2.png" "Anger\Female\AF_3.png"
"3160" 5 "Fear" "Fear\Female\FF_0.png" "Fear\Female\FF_1.png"
"3161" 5 "Fear" "Fear\Male\FM_5.png" "Fear\Male\FM_5.png"
"3162" 5 "Anger" "Anger\Male\AM_6.png" "Anger\Male\AM_4.png"
"3163" 5 "Happy" "Happiness\Female\HF_3.png" "Happiness\Female\HF_4.png"
"3164" 5 "Happy" "Happiness\Male\HM_1.png" "Happiness\Male\HM_1.png"
"3165" 5 "Happy" "Happiness\Male\HM_0.png" "Happiness\Male\HM_2.png"
"3166" 5 "Anger" "Anger\Male\AM_7.png" "Anger\Male\AM_7.png"
"3167" 5 "Anger" "Anger\Female\AF_6.png" "Anger\Female\AF_6.png"
"3168" 5 "Anger" "Anger\Male\AM_1.png" "Anger\Male\AM_1.png"
"3169" 6 "Fear" "Fear\Male\FM_2.png" "Fear\Male\FM_4.png"
"3170" 6 "Happy" "Happiness\Female\HF_1.png" "Happiness\Female\HF_4.png"
"3171" 6 "Anger" "Anger\Male\AM_0.png" "Anger\Male\AM_0.png"
"3172" 6 "Happy" "Happiness\Male\HM_0.png" "Happiness\Male\HM_1.png"
"3173" 6 "Happy" "Happiness\Male\HM_0.png" "Happiness\Male\HM_0.png"
"3174" 6 "Happy" "Happiness\Male\HM_5.png" "Happiness\Male\HM_4.png"
"3175" 6 "Anger" "Anger\Male\AM_6.png" "Anger\Male\AM_6.png"
"3176" 6 "Anger" "Anger\Female\AF_6.png" "Anger\Female\AF_6.png"
"3177" 6 "Fear" "Fear\Female\FF_5.png" "Fear\Female\FF_4.png"
"3178" 6 "Happy" "Happiness\Male\HM_7.png" "Happiness\Male\HM_7.png"
"3179" 6 "Happy" "Happiness\Female\HF_5.png" "Happiness\Female\HF_6.png"
"3180" 6 "Anger" "Anger\Male\AM_3.png" "Anger\Male\AM_4.png"
"3181" 6 "Fear" "Fear\Female\FF_3.png" "Fear\Female\FF_5.png"
"3182" 6 "Happy" "Happiness\Male\HM_1.png" "Happiness\Male\HM_4.png"
"3183" 6 "Happy" "Happiness\Male\HM_1.png" "Happiness\Male\HM_3.png"
"3184" 6 "Anger" "Anger\Female\AF_0.png" "Anger\Female\AF_0.png"
"3185" 6 "Happy" "Happiness\Female\HF_7.png" "Happiness\Female\HF_0.png"
"3186" 6 "Fear" "Fear\Male\FM_1.png" "Fear\Male\FM_3.png"
"3187" 6 "Happy" "Happiness\Female\HF_3.png" "Happiness\Female\HF_4.png"
"3188" 6 "Fear" "Fear\Female\FF_6.png" "Fear\Female\FF_5.png"
"3189" 6 "Happy" "Happiness\Female\HF_4.png" "Happiness\Female\HF_4.png"
"3190" 6 "Anger" "Anger\Male\AM_5.png" "Anger\Male\AM_5.png"
"3191" 6 "Fear" "Fear\Female\FF_4.png" "Fear\Female\FF_5.png"
"3192" 6 "Happy" "Happiness\Female\HF_5.png" "Happiness\Female\HF_5.png"
"3193" 6 "Fear" "Fear\Male\FM_2.png" "Fear\Male\FM_5.png"
"3194" 6 "Happy" "Happiness\Male\HM_4.png" "Happiness\Male\HM_4.png"
"3195" 6 "Anger" "Anger\Male\AM_2.png" "Anger\Male\AM_2.png"
"3196" 6 "Anger" "Anger\Female\AF_5.png" "Anger\Female\AF_6.png"
"3197" 6 "Fear" "Fear\Male\FM_7.png" "Fear\Male\FM_4.png"
"3198" 6 "Fear" "Fear\Female\FF_5.png" "Fear\Female\FF_5.png"
"3199" 6 "Anger" "Anger\Male\AM_7.png" "Anger\Male\AM_6.png"
"3200" 6 "Happy" "Happiness\Female\HF_1.png" "Happiness\Female\HF_1.png"
"3201" 6 "Happy" "Happiness\Female\HF_6.png" "Happiness\Female\HF_7.png"
"3202" 6 "Anger" "Anger\Female\AF_1.png" "Anger\Female\AF_1.png"
"3203" 6 "Happy" "Happiness\Male\HM_3.png" "Happiness\Male\HM_4.png"
"3204" 6 "Happy" "Happiness\Male\HM_7.png" "Happiness\Male\HM_7.png"
"3205" 6 "Fear" "Fear\Male\FM_7.png" "Fear\Male\FM_0.png"
"3206" 6 "Fear" "Fear\Female\FF_4.png" "Fear\Female\FF_5.png"
"3207" 6 "Fear" "Fear\Male\FM_3.png" "Fear\Male\FM_3.png"
"3208" 6 "Fear" "Fear\Male\FM_6.png" "Fear\Male\FM_6.png"
"3209" 6 "Fear" "Fear\Male\FM_5.png" "Fear\Male\FM_6.png"
"3210" 6 "Happy" "Happiness\Female\HF_0.png" "Happiness\Female\HF_1.png"
"3211" 6 "Anger" "Anger\Female\AF_5.png" "Anger\Female\AF_6.png"
"3212" 6 "Fear" "Fear\Female\FF_2.png" "Fear\Female\FF_4.png"
"3213" 6 "Anger" "Anger\Male\AM_2.png" "Anger\Male\AM_2.png"
"3214" 6 "Happy" "Happiness\Male\HM_6.png" "Happiness\Male\HM_6.png"
"3215" 6 "Happy" "Happiness\Male\HM_4.png" "Happiness\Male\HM_4.png"
"3216" 6 "Fear" "Fear\Male\FM_1.png" "Fear\Male\FM_5.png"
"3217" 6 "Happy" "Happiness\Male\HM_6.png" "Happiness\Male\HM_7.png"
"3218" 6 "Anger" "Anger\Female\AF_7.png" "Anger\Female\AF_5.png"
"3219" 6 "Anger" "Anger\Female\AF_7.png" "Anger\Female\AF_7.png"
"3220" 6 "Anger" "Anger\Male\AM_4.png" "Anger\Male\AM_3.png"
"3221" 6 "Fear" "Fear\Female\FF_6.png" "Fear\Female\FF_7.png"
"3222" 6 "Fear" "Fear\Female\FF_1.png" "Fear\Female\FF_3.png"
"3223" 6 "Anger" "Anger\Male\AM_6.png" "Anger\Male\AM_6.png"
"3224" 6 "Happy" "Happiness\Male\HM_2.png" "Happiness\Male\HM_3.png"
"3225" 6 "Fear" "Fear\Male\FM_3.png" "Fear\Male\FM_3.png"
"3226" 6 "Fear" "Fear\Female\FF_3.png" "Fear\Female\FF_6.png"
"3227" 6 "Happy" "Happiness\Female\HF_4.png" "Happiness\Female\HF_4.png"
"3228" 6 "Fear" "Fear\Male\FM_4.png" "Fear\Male\FM_6.png"
"3229" 6 "Fear" "Fear\Male\FM_4.png" "Fear\Male\FM_7.png"
"3230" 6 "Fear" "Fear\Male\FM_5.png" "Fear\Male\FM_5.png"
"3231" 6 "Anger" "Anger\Male\AM_5.png" "Anger\Male\AM_4.png"
"3232" 6 "Anger" "Anger\Male\AM_3.png" "Anger\Male\AM_4.png"
"3233" 6 "Fear" "Fear\Male\FM_6.png" "Fear\Male\FM_6.png"
"3234" 6 "Happy" "Happiness\Female\HF_2.png" "Happiness\Female\HF_2.png"
"3235" 6 "Anger" "Anger\Female\AF_3.png" "Anger\Female\AF_3.png"
"3236" 6 "Happy" "Happiness\Male\HM_5.png" "Happiness\Male\HM_5.png"
"3237" 6 "Anger" "Anger\Female\AF_3.png" "Anger\Female\AF_4.png"
"3238" 6 "Happy" "Happiness\Female\HF_2.png" "Happiness\Female\HF_3.png"
"3239" 6 "Fear" "Fear\Female\FF_0.png" "Fear\Female\FF_0.png"
"3240" 6 "Anger" "Anger\Female\AF_6.png" "Anger\Female\AF_6.png"
"3241" 6 "Happy" "Happiness\Female\HF_0.png" "Happiness\Female\HF_1.png"
"3242" 6 "Anger" "Anger\Male\AM_0.png" "Anger\Male\AM_1.png"
"3243" 6 "Happy" "Happiness\Female\HF_6.png" "Happiness\Female\HF_4.png"
"3244" 6 "Anger" "Anger\Female\AF_2.png" "Anger\Female\AF_4.png"
"3245" 6 "Fear" "Fear\Female\FF_0.png" "Fear\Female\FF_1.png"
"3246" 6 "Anger" "Anger\Female\AF_4.png" "Anger\Female\AF_4.png"
"3247" 6 "Anger" "Anger\Female\AF_4.png" "Anger\Female\AF_0.png"
"3248" 6 "Fear" "Fear\Female\FF_2.png" "Fear\Female\FF_4.png"
"3249" 6 "Fear" "Fear\Female\FF_1.png" "Fear\Female\FF_2.png"
"3250" 6 "Anger" "Anger\Male\AM_4.png" "Anger\Male\AM_5.png"
"3251" 6 "Fear" "Fear\Male\FM_0.png" "Fear\Male\FM_1.png"
"3252" 6 "Anger" "Anger\Male\AM_1.png" "Anger\Male\AM_1.png"
"3253" 6 "Happy" "Happiness\Male\HM_3.png" "Happiness\Male\HM_4.png"
"3254" 6 "Fear" "Fear\Female\FF_7.png" "Fear\Female\FF_2.png"
"3255" 6 "Anger" "Anger\Male\AM_1.png" "Anger\Male\AM_1.png"
"3256" 6 "Happy" "Happiness\Female\HF_3.png" "Happiness\Female\HF_7.png"
"3257" 6 "Anger" "Anger\Male\AM_7.png" "Anger\Male\AM_7.png"
"3258" 6 "Anger" "Anger\Female\AF_2.png" "Anger\Female\AF_4.png"
"3259" 6 "Anger" "Anger\Female\AF_0.png" "Anger\Female\AF_3.png"
"3260" 6 "Anger" "Anger\Female\AF_1.png" "Anger\Female\AF_3.png"
"3261" 6 "Happy" "Happiness\Female\HF_7.png" "Happiness\Female\HF_7.png"
"3262" 6 "Fear" "Fear\Male\FM_0.png" "Fear\Male\FM_2.png"
"3263" 6 "Happy" "Happiness\Male\HM_2.png" "Happiness\Male\HM_2.png"
"3264" 6 "Fear" "Fear\Female\FF_7.png" "Fear\Female\FF_7.png"
"3265" 7 "Happy" "Happiness\Female\HF_5.png" "Happiness\Female\HF_2.png"
"3266" 7 "Anger" "Anger\Female\AF_4.png" "Anger\Female\AF_4.png"
"3267" 7 "Fear" "Fear\Female\FF_6.png" "Fear\Female\FF_5.png"
"3268" 7 "Happy" "Happiness\Male\HM_6.png" "Happiness\Male\HM_6.png"
"3269" 7 "Fear" "Fear\Female\FF_6.png" "Fear\Female\FF_7.png"
"3270" 7 "Anger" "Anger\Female\AF_5.png" "Anger\Female\AF_3.png"
"3271" 7 "Anger" "Anger\Female\AF_7.png" "Anger\Female\AF_5.png"
"3272" 7 "Fear" "Fear\Female\FF_4.png" "Fear\Female\FF_4.png"
"3273" 7 "Happy" "Happiness\Male\HM_0.png" "Happiness\Male\HM_0.png"
